DD-768.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/CommandIds.java
DD-669.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoPanel.java
DD-669.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java
DD-669.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java
DD-667.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java
DD-665.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java
DD-658.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java
DD-657.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFDragLayout.java
DD-657.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java
DD-654.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java
DD-650.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFDragLayout.java
DD-650.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java
DD-648.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFDragLayout.java
DD-648.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java
DD-647.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRControlsComponent.java
DD-647.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java
DD-647.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFDragLayout.java
DD-647.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoBox.java
DD-647.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/FlightPlanFactory.java
DD-647.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java
DD-647.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java
DD-647.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoPanel.java
DD-647.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
DD-647.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java
DD-647.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
DD-647.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightPlan.java
DD-647.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java
DD-647.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
DD-647.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
DD-647.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java
DD-647.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java
DD-647.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java
DD-640.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IMissionPlanningRemoteService.java
DD-640.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/MissionPlanningServiceRemoteFacade.java
DD-640.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/missionplanning/MissionPlanningService.java
DD-638.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
DD-636.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/IFlightRouteplanningServiceInstance.java
DD-636.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightRouteplanningServiceRemoteFacade.java
DD-636.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningService.java
DD-636.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningServiceInstance.java
DD-636.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/base/AbstractFileTransmitServerService.java
DD-635.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/IFlightRouteplanningServiceInstance.java
DD-635.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightRouteplanningServiceRemoteFacade.java
DD-635.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningService.java
DD-635.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningServiceInstance.java
DD-635.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/base/AbstractFileTransmitServerService.java
DD-633.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java
DD-633.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java
DD-633.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
DD-633.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
DD-633.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java
DD-632.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java
DD-632.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java
DD-632.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
DD-632.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
DD-632.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java
DD-631.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java
DD-631.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
DD-631.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
DD-629.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningService.java
DD-629.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/base/AbstractFileTransmitServerService.java
DD-627.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IDroneSetupRemoteService.java
DD-627.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupServiceInstance.java
DD-627.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/DroneSetupServiceRemoteFacade.java
DD-627.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java
DD-619.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/ReadDispatcher.java
DD-618.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/GroundstationConnector.java
DD-617.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
DD-617.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/GroundstationConnector.java
DD-617.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/DispatchQueueManager.java
DD-617.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/WriteDispatcher.java
DD-617.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-615.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java
DD-614.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-614.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
DD-613.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
DD-612.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
DD-609.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/DroneVoltageSimulator.java
DD-608.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-607.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/nvecsimulator/NvecInterpolator.java
DD-607.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/nvecsimulator/NVECSimulator.java
DD-606.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/nvecsimulator/NvecInterpolator.java
DD-606.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/nvecsimulator/NVECSimulator.java
DD-605.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-603.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/DroneVoltageSimulator.java
DD-602.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-601.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/SimpleSimulator.java
DD-601.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/FlightSimulator.java
DD-600.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/SimpleSimulator.java
DD-600.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/FlightSimulator.java
DD-599.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-590.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/DronologyConstants.java
DD-588.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
DD-588.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-584.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
DD-584.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java
DD-584.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
DD-583.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
DD-583.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java
DD-583.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
DD-580.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-580.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
DD-579.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-579.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
DD-578.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-578.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
DD-577.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java
DD-577.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-575.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
DD-575.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-573.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java
DD-573.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/AbstractDrone.java
DD-573.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-572.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/AbstractDrone.java
DD-572.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
DD-572.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-560.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
DD-560.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-559.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
DD-559.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-557.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
DD-557.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-556.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
DD-556.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-554.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-554.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-553.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-552.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-552.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-550.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-550.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-548.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-546.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/FullMissionPlan.java
DD-546.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/MissionController.java
DD-544.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/CoordinatedLandingPattern.java
DD-544.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/PatternTask.java
DD-544.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SyncConstants.java
DD-543.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/CoordinatedTakeoffPattern.java
DD-543.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/PatternTask.java
DD-543.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SyncConstants.java
DD-542.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/PatternFactory.java
DD-542.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/FullMissionPlan.java
DD-542.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/TaskList.java
DD-542.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/IMissionTask.java
DD-542.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/AbstractFlightPattern.java
DD-542.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/IFlightPattern.java
DD-540.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/FullMissionPlan.java
DD-540.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/JSONMissionPlanReader.java
DD-538.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SynchronizationManager.java
DD-537.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SynchronizationState.java
DD-537.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SynchronizationPoint.java
DD-536.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/FullMissionPlan.java
DD-536.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/UAVMissionPlan.java
DD-530.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-529.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-529.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-529.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
DD-528.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-528.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-528.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
DD-527.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
DD-527.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SoloDirector.java
DD-520.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-518.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
DD-518.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/PVector.java
DD-518.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/NVector.java
DD-515.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/PVector.java
DD-515.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
DD-514.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
DD-514.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/NVector.java
DD-513.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/PVector.java
DD-513.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
DD-512.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
DD-512.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/NVector.java
DD-511.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
DD-509.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/items/FlightRoute.java
DD-507.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningServiceInstance.java
DD-506.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/base/AbstractFileTransmitServiceInstance.java
DD-502.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/persistence/FlightRoutePersistenceProvider.java
DD-500.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/StatusDispatchThread.java
DD-500.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/missionplanning/IMissionPlanningServiceInstance.java
DD-500.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-500.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/AbstractDrone.java
DD-500.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/ModeChangeMessageTypeAdapter.java
DD-500.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/UAVMessageFactory.java
DD-500.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/missionplanning/MissionPlanningService.java
